placement_id,placement_name
353486263,awareness_image_300x600_all-out
352570674,conversion_image_300x600_all-out
352570677,conversion_image_300x600_all-out
353486248,awareness_image_1080x1080_all-out
353486254,awareness_image_1080x1080_all-out
353486821,awareness_image_1080x1080_all-out
353486977,awareness_image_1080x1080_all-out
353488099,awareness_image_1080x1080_all-out
353488102,awareness_image_1080x1080_all-out
353488111,awareness_image_1080x1080_all-out
353488114,awareness_image_1080x1080_all-out
352578793,conversion_html5_1080x1080_all-out
352579222,conversion_html5_1080x1080_all-out
352208363,conversion_image_1080x1080_all-out
352208465,conversion_image_1080x1080_all-out
352569741,conversion_image_1080x1080_all-out
352578799,conversion_image_1080x1080_all-out
352578895,conversion_image_1080x1080_all-out
352579234,conversion_image_1080x1080_all-out
352579333,conversion_image_1080x1080_all-out
352579492,conversion_image_1080x1080_all-out
352579624,conversion_image_1080x1080_all-out
352579630,conversion_image_1080x1080_all-out
352971083,awareness_image_300x600_black-friday
352971647,awareness_image_300x600_black-friday
352971929,awareness_image_300x600_black-friday
352973591,awareness_image_300x600_cyber-monday
353486980,awareness_displaystatic_728x90_all-out
353486983,awareness_displaystatic_728x90_all-out
353486989,awareness_displaystatic_728x90_all-out
353486995,awareness_displaystatic_728x90_all-out
353487274,awareness_displaystatic_728x90_all-out
353487277,awareness_displaystatic_728x90_all-out
353487301,awareness_displaystatic_728x90_all-out
353316981,awareness_html5_1080x1080_cyber-monday
353859893,awareness_html5_1080x1080_season-giving
354204906,awareness_html5_1080x1080_season-giving
354229273,awareness_html5_1080x1080_season-giving
353856743,awareness_image_1080x1080_season-giving
353859896,awareness_image_1080x1080_season-giving
354204903,awareness_image_1080x1080_season-giving
354211194,awareness_image_1080x1080_season-giving
354228751,awareness_image_1080x1080_season-giving
352970471,conversion_image_1080x1080_black-friday
352969061,conversion_image_1080x1080_cyber-monday
353121599,awareness_image_300x600_awesome-campaign
353486668,awareness_image_300x600_full-speed-ahead
353486671,awareness_image_300x600_full-speed-ahead
353127911,awareness_html5_1080x1080_awesome-campaign
353127917,awareness_html5_1080x1080_awesome-campaign
353482180,awareness_html5_1080x1080_awesome-campaign
353483818,awareness_html5_1080x1080_full-speed-ahead
353486098,awareness_html5_1080x1080_full-speed-ahead
353486101,awareness_html5_1080x1080_full-speed-ahead
353486674,awareness_html5_1080x1080_full-speed-ahead
353125484,awareness_html5_1080x1080_modernized-power
353125487,awareness_html5_1080x1080_modernized-power
353127707,awareness_html5_1080x1080_modernized-power
353127899,awareness_html5_1080x1080_modernized-power
353486218,awareness_html5_1080x1080_modernized-power
353486917,awareness_html5_1080x1080_modernized-power
353487994,awareness_image_1080x1080_awesome-campaign
353488021,awareness_image_1080x1080_awesome-campaign
353123885,awareness_image_1080x1080_full-speed-ahead
353486776,awareness_image_1080x1080_modernized-power
353320995,awareness_displaystatic_728x90_black-friday
353321871,awareness_displaystatic_728x90_black-friday
353322351,awareness_displaystatic_728x90_black-friday
353354128,awareness_displaystatic_728x90_black-friday
353321313,awareness_displaystatic_728x90_cyber-monday
353348194,awareness_displaystatic_728x90_cyber-monday
353354167,awareness_displaystatic_728x90_cyber-monday
353354629,awareness_displaystatic_728x90_cyber-monday
352569894,conversion_image_300x600_glassroom-workshop
352570734,conversion_image_300x600_glassroom-workshop
352571541,conversion_image_300x600_glassroom-workshop
352565979,conversion_html5_1080x1080_glassroom-workshop
352574209,conversion_html5_1080x1080_glassroom-workshop
352577464,conversion_html5_1080x1080_glassroom-workshop
352202888,conversion_image_1080x1080_glassroom-workshop
352209086,conversion_image_1080x1080_glassroom-workshop
352566207,conversion_image_1080x1080_glassroom-workshop
352566654,conversion_image_1080x1080_glassroom-workshop
352571544,conversion_image_1080x1080_glassroom-workshop
352576552,conversion_image_1080x1080_glassroom-workshop
352580290,conversion_image_1080x1080_glassroom-workshop
352580296,conversion_image_1080x1080_glassroom-workshop
353464563,awareness_displaystatic_728x90_awesome-campaign
353469819,awareness_displaystatic_728x90_awesome-campaign
353466636,awareness_displaystatic_728x90_full-speed-ahead
353465997,awareness_displaystatic_728x90_modernized-power
353466714,awareness_displaystatic_728x90_modernized-power
353466717,awareness_displaystatic_728x90_modernized-power
353469771,awareness_displaystatic_728x90_modernized-power
353470056,awareness_displaystatic_728x90_modernized-power
353481859,awareness_displaystatic_728x90_modernized-power
353487217,awareness_displaystatic_728x90_modernized-power
353487967,awareness_displaystatic_728x90_modernized-power
353487976,awareness_displaystatic_728x90_modernized-power
353126264,awareness_html5_1080x1080_score-from-everywhere
353126288,awareness_html5_1080x1080_score-from-everywhere
353126603,awareness_html5_1080x1080_score-from-everywhere
353122496,awareness_image_1080x1080_score-from-everywhere
353489167,awareness_image_1080x1080_score-from-everywhere
353490271,awareness_image_1080x1080_score-from-everywhere
353491135,awareness_image_1080x1080_score-from-everywhere
353487781,awareness_displaystatic_728x90_score-from-everywhere